"","campaignid","sample","latitude","longitude","ID","aspect","depth","ew_vel","gravel","mud","ns_vel","sand","slope","surface","v_vel"
"384","2021-03_West-Coast_BOSS","80",-34.1034,114.832,384,243.434951782227,-46,-0.194728195667267,18.195499420166,0,0.0461677685379982,81.8044967651367,0.115809202194214,76490.9609375,1.10210203274619e-05
"385","2021-03_West-Coast_BOSS","114",-34.0969,114.834,385,270,-46,-0.194728195667267,19.4204902648926,0,0.0461677685379982,80.5795135498047,0.103582926094532,76491.0859375,1.10210203274619e-05
"386","2021-03_West-Coast_BOSS","64",-34.0937,114.84,386,296.565063476562,-45,-0.194728195667267,19.4204902648926,0,0.0461677685379982,80.5795135498047,0.115809202194214,76490.9609375,1.10210203274619e-05
"387","2021-03_West-Coast_BOSS","136",-34.0891,114.833,387,296.565063476562,-45,-0.194728195667267,19.4204902648926,0,0.0461677685379982,80.5795135498047,0.115809202194214,76490.9609375,1.10210203274619e-05
"388","2021-03_West-Coast_BOSS","97",-34.0872,114.842,388,270,-44,-0.194728195667267,24.0931797027588,0,0.0461677685379982,75.9068222045898,0.103582926094532,76490.828125,1.10210203274619e-05
"389","2021-03_West-Coast_BOSS","121",-34.0836,114.853,389,-1,-42,-0.194728195667267,13.4325504302979,0,0.0461677685379982,86.5674362182617,0,76490.578125,1.10210203274619e-05
"390","2021-03_West-Coast_BOSS","3",-34.0789,114.851,390,296.565063476562,-42,-0.194728195667267,13.4325504302979,0,0.0461677685379982,86.5674362182617,0.115809202194214,76490.9609375,1.10210203274619e-05
"391","2021-03_West-Coast_BOSS","73",-34.0802,114.848,391,270,-43,-0.194728195667267,13.4325504302979,0,0.0461677685379982,86.5674362182617,0.103582926094532,76490.828125,1.10210203274619e-05
"392","2021-03_West-Coast_BOSS","118",-34.0714,114.826,392,315,-46,-0.194728195667267,24.3724994659424,0,0.0461677685379982,75.6275024414062,0.109866268932819,76490.9609375,1.10210203274619e-05
"393","2021-03_West-Coast_BOSS","128",-34.0694,114.823,393,296.565063476562,-47,-0.194728195667267,24.3724994659424,0,0.0461677685379982,75.6275024414062,0.115809202194214,76490.9609375,1.10210203274619e-05
"394","2021-03_West-Coast_BOSS","60",-34.0652,114.821,394,296.565063476562,-47,-0.194728195667267,24.3724994659424,0,0.0461677685379982,75.6275024414062,0.115809202194214,76490.9609375,1.10210203274619e-05
"395","2021-03_West-Coast_BOSS","134",-34.0631,114.857,395,288.434936523438,-41,-0.194728195667267,18.7508602142334,0,0.0461677685379982,81.249153137207,0.0818895250558853,76490.828125,1.10210203274619e-05
"396","2021-03_West-Coast_BOSS","120",-34.0617,114.861,396,225,-41,-0.194728195667267,20.4432201385498,0,0.0461677685379982,79.5567932128906,0.036622129380703,76490.703125,1.10210203274619e-05
"397","2021-03_West-Coast_BOSS","8",-34.0554,114.851,397,281.309936523438,-42,-0.194728195667267,19.0975208282471,0,0.0461677685379982,80.9024810791016,0.132042750716209,76490.9609375,1.10210203274619e-05
"398","2021-03_West-Coast_BOSS","68",-34.05,114.859,398,315,-41,-0.194728195667267,20.4432201385498,0,0.0461677685379982,79.5567932128906,0.036622129380703,76490.703125,1.10210203274619e-05
"399","2021-03_West-Coast_BOSS","117",-34.0681,114.76,399,264.805572509766,-89,-0.171091198921204,21.7334804534912,0,-0.148553192615509,78.2665328979492,0.572037041187286,76497.078125,4.34408502769656e-06
"400","2021-03_West-Coast_BOSS","17",-34.0742,114.757,400,261.869903564453,-95,-0.171091198921204,21.7334804534912,0,-0.148553192615509,78.2665328979492,0.732402801513672,76498.5859375,4.34408502769656e-06
"401","2021-03_West-Coast_BOSS","40",-34.0784,114.754,401,262.874969482422,-100,-0.171091198921204,20.3448295593262,0,-0.148553192615509,79.6551666259766,0.835054039955139,76500.0859375,4.34408502769656e-06
"402","2021-03_West-Coast_BOSS","72",-34.0685,114.747,402,263.659820556641,-106,-0.171091198921204,21.8629398345947,0,-0.148553192615509,78.1370620727539,0.703452885150909,76497.0859375,4.34408502769656e-06
"403","2021-03_West-Coast_BOSS","109",-34.0839,114.741,403,225,-115,-0.171091198921204,20.7349395751953,0,-0.148553192615509,79.2650604248047,0.43945699930191,76493.3359375,4.34408502769656e-06
"404","2021-03_West-Coast_BOSS","145",-34.0891,114.732,404,291.801422119141,-121,-0.171091198921204,15.2426204681396,0,-0.148553192615509,84.7573776245117,0.278903663158417,76491.8359375,4.34408502769656e-06
"405","2021-03_West-Coast_BOSS","S1",-34.10277,114.639918,405,225,-142,-0.0903219729661942,13.12672996521,0,-0.291591614484787,86.8732681274414,0.036622129380703,76490.703125,-6.55778512737015e-06
"406","2021-03_West-Coast_BOSS","S2",-34.10284,114.640335,406,243.434951782227,-142,-0.0903219729661942,12.9288301467896,0,-0.291591614484787,87.0711669921875,0.115809202194214,76490.9609375,-6.55778512737015e-06
"407","2021-03_West-Coast_BOSS","S3",-34.102738,114.640238,407,243.434951782227,-142,-0.0903219729661942,12.9288301467896,0,-0.291591614484787,87.0711669921875,0.115809202194214,76490.9609375,-6.55778512737015e-06
"408","2021-03_West-Coast_BOSS","90",-34.1003,114.731,408,266.633544921875,-123,-0.171091198921204,15.2426204681396,0,-0.148553192615509,84.7573776245117,0.440980195999146,76493.203125,4.34408502769656e-06
"409","2021-03_West-Coast_BOSS","22",-34.1033,114.745,409,258.690063476562,-117,-0.171091198921204,20.6443901062012,0,-0.148553192615509,79.3556137084961,0.264084100723267,76491.7109375,4.34408502769656e-06
"410","2021-03_West-Coast_BOSS","77",-34.0979,114.75,410,273.814086914062,-113,-0.171091198921204,17.057300567627,0,-0.148553192615509,82.9427032470703,0.778549313545227,76499.3359375,4.34408502769656e-06
"411","2021-03_West-Coast_BOSS","82",-34.0964,114.759,411,254.744888305664,-98,-0.171091198921204,20.9783096313477,0.66246110200882,-0.148553192615509,78.3592300415039,0.885700702667236,76500.9609375,4.34408502769656e-06
"412","2021-03_West-Coast_BOSS","49",-34.103,114.762,412,276.340179443359,-99,-0.171091198921204,21.007080078125,0,-0.148553192615509,78.9929122924805,0.937900543212891,76501.7109375,4.34408502769656e-06
"413","2021-03_West-Coast_BOSS","141",-34.1175,114.762,413,315,-106,-0.171091198921204,20.3325500488281,0,-0.148553192615509,79.6674423217773,0.915475428104401,76503.453125,4.34408502769656e-06
"414","2021-03_West-Coast_BOSS","11",-34.1163,114.775,414,288.434936523438,-88,-0.171091198921204,20.9049701690674,0,-0.148553192615509,79.0950164794922,1.06444203853607,76515.453125,4.34408502769656e-06
"415","2021-03_West-Coast_BOSS","146",-34.1099,114.79,415,235.304840087891,-62,-0.171091198921204,19.9063205718994,0,-0.148553192615509,80.0936737060547,0.409440934658051,76492.7109375,4.34408502769656e-06
"416","2021-03_West-Coast_BOSS","18",-34.1078,114.787,416,287.102722167969,-64,-0.171091198921204,19.9063205718994,0,-0.148553192615509,80.0936737060547,0.704405307769775,76500.7109375,4.34408502769656e-06
"417","2021-03_West-Coast_BOSS","42",-34.106,114.781,417,285.751159667969,-71,-0.171091198921204,19.9063205718994,0,-0.148553192615509,80.0936737060547,1.04922032356262,76508.203125,4.34408502769656e-06
"418","2021-03_West-Coast_BOSS","84",-34.1034,114.78,418,249.304550170898,-75,-0.171091198921204,19.9063205718994,0,-0.148553192615509,80.0936737060547,1.2454948425293,76509.703125,4.34408502769656e-06
"419","2021-03_West-Coast_BOSS","20",-34.1018,114.784,419,252.645980834961,-62,-0.171091198921204,20.4545001983643,10.1408996582031,-0.148553192615509,69.4045867919922,0.86811763048172,76501.453125,4.34408502769656e-06
"420","2021-03_West-Coast_BOSS","55",-34.1011,114.778,420,279.090270996094,-72,-0.171091198921204,20.4545001983643,10.1408996582031,-0.148553192615509,69.4045867919922,1.31102764606476,76522.953125,4.34408502769656e-06
"421","2021-03_West-Coast_BOSS","115",-34.1013,114.774,421,271.169128417969,-83,-0.171091198921204,20.9386005401611,0,-0.148553192615509,79.061393737793,1.26894891262054,76532.9453125,4.34408502769656e-06
"422","2021-03_West-Coast_BOSS","96",-34.0975,114.776,422,272.910827636719,-78,-0.171091198921204,20.9386005401611,0,-0.148553192615509,79.061393737793,1.52946019172668,76535.578125,4.34408502769656e-06
"423","2021-03_West-Coast_BOSS","89",-34.0945,114.775,423,267.797393798828,-72,-0.171091198921204,20.9386005401611,0,-0.148553192615509,79.061393737793,1.34732675552368,76525.828125,4.34408502769656e-06
"424","2021-03_West-Coast_BOSS","131",-34.0906,114.773,424,293.629364013672,-71,-0.171091198921204,20.9386005401611,0,-0.148553192615509,79.061393737793,0.904424846172333,76502.3359375,4.34408502769656e-06
"425","2021-03_West-Coast_BOSS","112",-34.0897,114.779,425,293.198577880859,-66,-0.171091198921204,20.4545001983643,10.1408996582031,-0.148553192615509,69.4045867919922,0.394426226615906,76492.8359375,4.34408502769656e-06
"426","2021-03_West-Coast_BOSS","101",-34.0917,114.782,426,291.037506103516,-64,-0.171091198921204,20.4545001983643,10.1408996582031,-0.148553192615509,69.4045867919922,0.360681414604187,76492.4609375,4.34408502769656e-06
"427","2021-03_West-Coast_BOSS","12",-34.0901,114.783,427,305.537689208984,-63,-0.171091198921204,20.4545001983643,10.1408996582031,-0.148553192615509,69.4045867919922,0.222762629389763,76491.4609375,4.34408502769656e-06
"428","2021-03_West-Coast_BOSS","54",-34.0925,114.789,428,278.130096435547,-61,-0.171091198921204,20.4545001983643,10.1408996582031,-0.148553192615509,69.4045867919922,0.183110043406487,76491.0859375,4.34408502769656e-06
"429","2021-03_West-Coast_BOSS","94",-34.0889,114.787,429,270,-63,-0.171091198921204,20.4545001983643,10.1408996582031,-0.148553192615509,69.4045867919922,0.15537416934967,76491.34375,4.34408502769656e-06
"430","2021-03_West-Coast_BOSS","4",-34.0862,114.785,430,246.801406860352,-63,-0.171091198921204,20.9190998077393,0,-0.148553192615509,79.0809020996094,0.19721545279026,76491.2109375,4.34408502769656e-06
"431","2021-03_West-Coast_BOSS","79",-34.0875,114.783,431,281.309936523438,-63,-0.171091198921204,20.4545001983643,10.1408996582031,-0.148553192615509,69.4045867919922,0.264084100723267,76492.0859375,4.34408502769656e-06
"432","2021-03_West-Coast_BOSS","103",-34.0866,114.774,432,255.579223632812,-71,-0.171091198921204,23.4347305297852,0,-0.148553192615509,76.5652694702148,0.935753881931305,76501.0859375,4.34408502769656e-06
"433","2021-03_West-Coast_BOSS","129",-34.0839,114.772,433,268.830871582031,-74,-0.171091198921204,23.4347305297852,0,-0.148553192615509,76.5652694702148,1.26894891262054,76513.953125,4.34408502769656e-06
"434","2021-03_West-Coast_BOSS","45",-34.0816,114.771,434,265.815093994141,-71,-0.171091198921204,23.4347305297852,0,-0.148553192615509,76.5652694702148,1.06444203853607,76505.0859375,4.34408502769656e-06
"435","2021-03_West-Coast_BOSS","143",-34.0833,114.776,435,257.00537109375,-67,-0.171091198921204,23.4347305297852,0,-0.148553192615509,76.5652694702148,0.690951526165009,76498.3359375,4.34408502769656e-06
"436","2021-03_West-Coast_BOSS","113",-34.0809,114.78,436,237.52880859375,-64,-0.171091198921204,20.9190998077393,0,-0.148553192615509,79.0809020996094,0.337635487318039,76492.2109375,4.34408502769656e-06
"437","2021-03_West-Coast_BOSS","122",-34.0789,114.777,437,320.194427490234,-64,-0.171091198921204,23.4347305297852,0,-0.148553192615509,76.5652694702148,0.404497981071472,76494.578125,4.34408502769656e-06
"438","2021-03_West-Coast_BOSS","27",-34.0521,114.789,438,276.340179443359,-56,-0.171091198921204,25.61549949646,0,-0.148553192615509,74.3844985961914,0.234494760632515,76491.9609375,4.34408502769656e-06
"439","2021-03_West-Coast_BOSS","135",-34.0516,114.77,439,305.537689208984,-66,-0.171091198921204,21.993200302124,0,-0.148553192615509,78.0067977905273,0.445518523454666,76494.7109375,4.34408502769656e-06
"440","2021-03_West-Coast_BOSS","74",-34.0513,114.769,440,305.537689208984,-66,-0.171091198921204,21.993200302124,0,-0.148553192615509,78.0067977905273,0.445518523454666,76494.7109375,4.34408502769656e-06
"441","2021-03_West-Coast_BOSS","105",-34.0534,114.76,441,248.198593139648,-84,-0.171091198921204,20.0433406829834,0,-0.148553192615509,79.956657409668,1.11548244953156,76507.203125,4.34408502769656e-06
"442","2021-03_West-Coast_BOSS","63",-34.056,114.761,442,282.52880859375,-84,-0.171091198921204,20.0433406829834,0,-0.148553192615509,79.956657409668,0.954900026321411,76505.078125,4.34408502769656e-06
"443","2021-03_West-Coast_BOSS","25",-34.0626,114.765,443,253.442932128906,-79,-0.171091198921204,21.7334804534912,0,-0.148553192615509,78.2665328979492,0.999488353729248,76512.703125,4.34408502769656e-06
"444","2021-03_West-Coast_BOSS","59",-34.062,114.766,444,286.389526367188,-72,-0.171091198921204,21.993200302124,0,-0.148553192615509,78.0067977905273,0.917669594287872,76505.453125,4.34408502769656e-06
"445","2021-03_West-Coast_BOSS","123",-34.0614,114.785,445,213.690063476562,-60,-0.171091198921204,25.61549949646,0,-0.148553192615509,74.3844985961914,0.186736315488815,76491.5859375,4.34408502769656e-06
"446","2021-03_West-Coast_BOSS","119",-34.0634,114.771,446,238.495727539062,-67,-0.171091198921204,21.7643604278564,0,-0.148553192615509,78.2356414794922,0.94146740436554,76503.703125,4.34408502769656e-06
"447","2021-03_West-Coast_BOSS","15",-34.0656,114.769,447,251.565048217773,-75,-0.171091198921204,21.7643604278564,0,-0.148553192615509,78.2356414794922,1.14630115032196,76507.828125,4.34408502769656e-06
"448","2021-03_West-Coast_BOSS","85",-34.0701,114.767,448,271.468811035156,-80,-0.171091198921204,21.7643604278564,0,-0.148553192615509,78.2356414794922,1.01016187667847,76503.2109375,4.34408502769656e-06
"449","2021-03_West-Coast_BOSS","81",-34.0726,114.775,449,274.398712158203,-69,-0.171091198921204,21.7643604278564,0,-0.148553192615509,78.2356414794922,0.675247550010681,76500.078125,4.34408502769656e-06
"450","2021-03_West-Coast_BOSS","29",-34.1266,114.784,450,266.987213134766,-72,-0.171091198921204,23.627950668335,0,-0.148553192615509,76.3720626831055,0.985303699970245,76502.5859375,4.34408502769656e-06
"451","2021-03_West-Coast_BOSS","61",-34.1305,114.783,451,252.897277832031,-76,-0.171091198921204,21.3885498046875,0,-0.148553192615509,78.6114501953125,1.4085978269577,76518.828125,4.34408502769656e-06
"452","2021-03_West-Coast_BOSS","21",-34.1285,114.797,452,63.4349479675293,-61,-0.171091198921204,17.4936408996582,0,-0.148553192615509,82.5063629150391,0.115809202194214,76492.5859375,4.34408502769656e-06
"453","2021-03_West-Coast_BOSS","58",-34.1219,114.794,453,315,-61,-0.171091198921204,22.4353103637695,0,-0.148553192615509,77.564697265625,0.036622129380703,76491.5859375,4.34408502769656e-06
"454","2021-03_West-Coast_BOSS","87",-34.1259,114.805,454,279.462310791016,-59,-0.171091198921204,22.4353103637695,0,-0.148553192615509,77.564697265625,0.315032333135605,76491.9609375,4.34408502769656e-06
"455","2021-03_West-Coast_BOSS","132",-34.1162,114.808,455,270,-53,-0.171091198921204,24.6849403381348,0,-0.148553192615509,75.3150634765625,0.621473848819733,76496.578125,4.34408502769656e-06
"456","2021-03_West-Coast_BOSS","9",-34.1175,114.813,456,246.801406860352,-51,-0.194728195667267,24.6849403381348,0,0.0461677685379982,75.3150634765625,0.19721545279026,76491.2109375,1.10210203274619e-05
"457","2021-03_West-Coast_BOSS","111",-34.1035,114.812,457,296.565063476562,-50,-0.194728195667267,16.7613296508789,0,0.0461677685379982,83.2386703491211,0.347423821687698,76492.5859375,1.10210203274619e-05
"458","2021-03_West-Coast_BOSS","142",-34.0971,114.814,458,270,-49,-0.194728195667267,25.5627994537354,0,0.0461677685379982,74.4372024536133,0.103582926094532,76490.828125,1.10210203274619e-05
"459","2021-03_West-Coast_BOSS","66",-34.0855,114.807,459,258.690063476562,-50,-0.171091198921204,18.6388893127441,0,-0.148553192615509,81.3611068725586,0.132042750716209,76491.2109375,4.34408502769656e-06
"460","2021-03_West-Coast_BOSS","34",-34.0829,114.798,460,262.568603515625,-57,-0.171091198921204,24.2695407867432,0,-0.148553192615509,75.73046875,0.60062563419342,76496.078125,4.34408502769656e-06
"461","2021-03_West-Coast_BOSS","19",-34.0802,114.806,461,303.690063476562,-51,-0.171091198921204,18.6388893127441,0,-0.148553192615509,81.3611068725586,0.186736315488815,76491.578125,4.34408502769656e-06
"462","2021-03_West-Coast_BOSS","75",-34.0836,114.816,462,270,-49,-0.194728195667267,18.6388893127441,0,0.0461677685379982,81.3611068725586,0.103582926094532,76490.828125,1.10210203274619e-05
"463","2021-03_West-Coast_BOSS","51",-34.0709,114.814,463,243.434951782227,-49,-0.194728195667267,21.6613998413086,0,0.0461677685379982,78.3386001586914,0.115809202194214,76490.9609375,1.10210203274619e-05
"464","2021-03_West-Coast_BOSS","31",-34.061,114.806,464,18.4349479675293,-50,-0.171091198921204,16.0045890808105,0,-0.148553192615509,83.9954071044922,0.0818895250558853,76490.828125,4.34408502769656e-06
"465","2021-03_West-Coast_BOSS","13",-34.051,114.813,465,225,-49,-0.194728195667267,16.0045890808105,0,0.0461677685379982,83.9954071044922,0.109866268932819,76490.9609375,1.10210203274619e-05
